avg_entropy,avg_reward_per_episode,best_tax_advantage,cumulative_reward,dead_end_count,env_variant,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,source_dir,success_count,success_rate,total_steps,update
2.1772008244879544,-2.925000000000007,0,-46.80000000000011,0,hard,16,34,subsidiary_stock_comp,0.022061434884866078,0,0.1879,31,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,7424,57
1.9659888190217316,-2.487500000000006,0,-39.8000000000001,0,hard,16,27,subsidiary_stock_comp,-0.009795087079207102,0,0.1869,24,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,7552,58
1.6909259627573192,-2.4250000000000056,0,-38.80000000000009,0,hard,16,26,subsidiary_stock_comp,-0.023283667862415314,0,0.186,21,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,7680,59
1.8843880868516862,-2.612500000000006,0,-41.8000000000001,0,hard,16,29,subsidiary_stock_comp,0.021940565357605617,0,0.1851,25,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,7808,60
1.7391346669755876,-2.487500000000005,0,-39.80000000000008,0,hard,16,27,subsidiary_stock_comp,-0.004274761925141017,0,0.1841,21,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,7936,61
2.2104716105386615,-2.925000000000007,0,-46.80000000000011,0,hard,16,34,subsidiary_stock_comp,0.021042050172885258,0,0.1832,33,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,8064,62
1.9150459133088589,-2.5500000000000047,0,-40.800000000000075,0,hard,16,28,subsidiary_stock_comp,0.003915657599767049,0,0.1823,25,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,8192,63
1.9921458619646728,-2.425000000000006,0,-38.8000000000001,0,hard,16,26,subsidiary_stock_comp,-0.00019702066977818808,0,0.1814,25,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,8320,64
1.9403025414794683,-2.6750000000000065,0,-42.800000000000104,0,hard,16,30,subsidiary_stock_comp,0.003170302758614222,0,0.1805,24,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,8448,65
2.0128220743499696,-2.487500000000005,0,-39.80000000000008,0,hard,16,27,subsidiary_stock_comp,0.023972890029350918,0,0.1796,25,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,8576,66
1.7916577304713428,-2.487500000000006,0,-39.8000000000001,0,hard,16,27,subsidiary_stock_comp,-0.012356553226709366,0,0.1787,23,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,8704,67
1.6422176454216242,-2.362500000000006,0,-37.8000000000001,0,hard,16,25,subsidiary_stock_comp,-0.03325189525882403,0,0.1778,18,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,8832,68
2.0159807056188583,-3.112500000000006,0,-49.8000000000001,0,hard,16,37,subsidiary_stock_comp,0.019920351604620617,0,0.1769,34,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,8960,69
1.3029123120941222,-2.1750000000000047,0,-34.800000000000075,0,hard,16,22,subsidiary_stock_comp,0.020146151383717854,0,0.176,13,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,9088,70
1.9174891710281372,-2.5500000000000056,0,-40.80000000000009,0,hard,16,28,subsidiary_stock_comp,0.001957570513089498,0,0.1751,25,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,9216,71
1.5863376199267805,-2.3000000000000047,0,-36.800000000000075,0,hard,16,24,subsidiary_stock_comp,0.04445936903357506,0,0.1743,21,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,9344,72
1.730285783763975,-2.362500000000005,0,-37.80000000000008,0,hard,16,25,subsidiary_stock_comp,0.03989752009510994,0,0.1734,22,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,9472,73
1.6279648593626916,-2.4250000000000056,0,-38.80000000000009,0,hard,16,26,subsidiary_stock_comp,-0.006998684257268906,0,0.1725,22,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,9600,74
1.86084169941023,-2.6125000000000074,0,-41.80000000000012,0,hard,16,29,subsidiary_stock_comp,-0.030981818834940594,0,0.1717,26,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,9728,75
1.6572788306511939,-2.362500000000005,0,-37.80000000000008,0,hard,16,25,subsidiary_stock_comp,-0.01765613133708636,0,0.1708,20,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,9856,76
1.5486570047214627,-2.4875000000000065,0,-39.800000000000104,0,hard,16,27,subsidiary_stock_comp,0.014710996299982071,0,0.1699,24,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,9984,77
1.7238985793665051,-2.550000000000007,0,-40.80000000000011,0,hard,16,28,subsidiary_stock_comp,-0.009522893776496252,0,0.1691,25,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,10112,78
1.4855609401129186,-2.1125000000000043,0,-33.80000000000007,0,hard,16,21,subsidiary_stock_comp,-0.02371755490700404,0,0.1683,16,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,10240,79
2.090067708864808,-2.612500000000007,0,-41.80000000000011,0,hard,16,29,subsidiary_stock_comp,-0.04223217939337095,0,0.1674,25,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,10368,80
1.7912011044099927,-2.237500000000006,0,-35.8000000000001,0,hard,16,23,subsidiary_stock_comp,-0.01904945323864619,0,0.1666,21,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,10496,81
1.495984673500061,-2.2375000000000047,0,-35.800000000000075,0,hard,16,23,subsidiary_stock_comp,-0.009509325648347536,0,0.1657,17,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,10624,82
2.394332062918693,-3.050000000000007,0,-48.80000000000011,0,hard,16,36,subsidiary_stock_comp,0.06066350390513738,0,0.1649,33,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,10752,83
2.058367010205984,-2.300000000000004,0,-36.80000000000006,0,hard,16,24,subsidiary_stock_comp,-0.03367077559232712,0,0.1641,18,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,10880,84
2.2879323000088334,-2.550000000000006,0,-40.8000000000001,0,hard,16,28,subsidiary_stock_comp,-0.02958907186985016,0,0.1633,24,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,11008,85
2.3401681324467063,-2.6125000000000065,0,-41.800000000000104,0,hard,16,29,subsidiary_stock_comp,-0.03460842495163282,0,0.1625,27,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,11136,86
2.0597573909908533,-2.3000000000000056,0,-36.80000000000009,0,hard,16,24,subsidiary_stock_comp,-0.038821376860141754,0,0.1616,17,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,11264,87
2.0866773473098874,-2.3000000000000047,0,-36.800000000000075,0,hard,16,24,subsidiary_stock_comp,0.6635336478551229,0,0.1608,24,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,11392,88
1.7111532874405384,-2.237500000000005,0,-35.80000000000008,0,hard,16,23,subsidiary_stock_comp,-0.006269273658593495,0,0.16,19,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,11520,89
1.2546649174764752,-2.175000000000005,0,-34.80000000000008,0,hard,16,22,subsidiary_stock_comp,-0.010371665780742964,0,0.1592,15,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,11648,90
1.356370466062799,-2.175000000000005,0,-34.80000000000008,0,hard,16,22,subsidiary_stock_comp,0.5341101884841919,0,0.1584,19,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,11776,91
1.5926537457853556,-2.4250000000000065,0,-38.800000000000104,0,hard,16,26,subsidiary_stock_comp,0.07340652992328008,0,0.1576,22,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,11904,92
1.032028114888817,-1.862500000000004,0,-29.800000000000065,0,hard,16,17,subsidiary_stock_comp,0.08218260854482651,0,0.1569,8,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,12032,93
1.5038307504728436,-2.3000000000000056,0,-36.80000000000009,0,hard,16,24,subsidiary_stock_comp,0.06398823236425717,0,0.1561,22,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,12160,94
1.5293121272698045,-2.425000000000006,0,-38.8000000000001,0,hard,16,26,subsidiary_stock_comp,0.07188863369325797,0,0.1553,21,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,12288,95
1.383892425103113,-2.4250000000000047,0,-38.800000000000075,0,hard,16,26,subsidiary_stock_comp,0.05086256625751654,0,0.1545,22,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,12416,96
1.1366371582262218,-2.1125000000000056,0,-33.80000000000009,0,hard,16,21,subsidiary_stock_comp,0.15773671368757883,0,0.1537,16,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,12544,97
0.7576759741641581,-1.9875000000000038,0,-31.80000000000006,0,hard,16,19,subsidiary_stock_comp,0.07763203450789054,0,0.153,13,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,12672,98
1.273249311663676,-2.612500000000007,0,-41.80000000000011,0,hard,16,29,subsidiary_stock_comp,0.3054005602995555,0,0.1522,25,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,12800,99
3.1708080181851983,-8.73749999999998,0,-139.79999999999967,0,hard,16,127,subsidiary_stock_comp,3.138719211022059,0,0.25,30,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,128,0
4.216116129420698,-8.67499999999998,0,-138.79999999999967,0,hard,16,126,subsidiary_stock_comp,0.5376491149266561,0,0.2487,30,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,256,1
4.411475319415331,-8.61249999999998,0,-137.79999999999967,0,hard,16,125,subsidiary_stock_comp,0.5051215489705404,0,0.2475,38,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,384,2
4.731701850891113,-8.61249999999998,0,-137.79999999999967,0,hard,16,125,subsidiary_stock_comp,0.4336069921652476,0,0.2463,34,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,512,3
4.859120320528746,-8.61249999999998,0,-137.79999999999967,0,hard,16,125,subsidiary_stock_comp,0.5165430903434753,0,0.245,28,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,640,4
4.544423585757613,-8.67499999999998,0,-138.79999999999967,0,hard,16,126,subsidiary_stock_comp,0.4294766883055369,0,0.2438,31,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,768,5
4.716512084007263,-8.237499999999981,0,-131.7999999999997,0,hard,16,119,subsidiary_stock_comp,0.34603098034858704,0,0.2426,28,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,896,6
4.655375797301531,-8.17499999999998,0,-130.79999999999967,0,hard,16,118,subsidiary_stock_comp,0.35840971271197003,0,0.2414,24,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,1024,7
4.932512432336807,-8.48749999999998,0,-135.79999999999967,0,hard,16,123,subsidiary_stock_comp,0.4434242347876231,0,0.2402,27,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,1152,8
4.97943445853889,-8.049999999999981,0,-128.7999999999997,0,hard,16,116,subsidiary_stock_comp,0.34512651960055035,0,0.239,27,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,1280,9
5.090368274599314,-8.362499999999981,0,-133.7999999999997,0,hard,16,121,subsidiary_stock_comp,0.4091683129469554,0,0.2378,38,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,1408,10
4.737615630030632,-8.48749999999998,0,-135.79999999999967,0,hard,16,123,subsidiary_stock_comp,0.35060179233551025,0,0.2366,33,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,1536,11
4.680941242724657,-8.48749999999998,0,-135.79999999999967,0,hard,16,123,subsidiary_stock_comp,0.4775804579257965,0,0.2354,39,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,1664,12
4.767789874225855,-8.54999999999998,0,-136.79999999999967,0,hard,16,124,subsidiary_stock_comp,0.35343844691912335,0,0.2342,28,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,1792,13
4.641071090474725,-8.299999999999981,0,-132.7999999999997,0,hard,16,120,subsidiary_stock_comp,0.3461863895257314,0,0.2331,30,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,1920,14
4.761124737560749,-8.487499999999981,0,-135.7999999999997,0,hard,16,123,subsidiary_stock_comp,0.43743763367335003,0,0.2319,40,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,2048,15
4.522480525076389,-8.29999999999998,0,-132.79999999999967,0,hard,16,120,subsidiary_stock_comp,0.3886883060137431,0,0.2307,30,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,2176,16
4.021761022508144,-8.48749999999998,0,-135.79999999999967,0,hard,16,123,subsidiary_stock_comp,0.35499552885691327,0,0.2296,27,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,2304,17
4.038351049646735,-8.42499999999998,0,-134.79999999999967,0,hard,16,122,subsidiary_stock_comp,0.46107588211695355,0,0.2284,28,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,2432,18
4.065729571506381,-8.67499999999998,0,-138.79999999999967,0,hard,16,126,subsidiary_stock_comp,0.4583204388618469,0,0.2273,23,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,2560,19
4.230708826333284,-8.549684343434324,1,-136.79494949494918,0,hard,16,124,subsidiary_stock_comp,0.46026837825775146,0,0.2262,23,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,2688,20
4.315822381526232,-8.487499999999981,0,-135.7999999999997,0,hard,16,123,subsidiary_stock_comp,0.3645414213339488,0,0.225,29,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,2816,21
4.650076225399971,-8.54999999999998,0,-136.79999999999967,0,hard,16,124,subsidiary_stock_comp,0.3832099537054698,0,0.2239,25,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,2944,22
4.848418479785323,-8.67499999999998,0,-138.79999999999967,0,hard,16,126,subsidiary_stock_comp,0.4344732662041982,0,0.2228,31,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,3072,23
5.146755374968052,-8.61249999999998,0,-137.79999999999967,0,hard,16,125,subsidiary_stock_comp,0.40547751386960346,0,0.2217,30,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,3200,24
4.846615036949515,-8.67499999999998,0,-138.79999999999967,0,hard,16,126,subsidiary_stock_comp,0.46047814687093097,0,0.2206,35,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,3328,25
5.123143624514341,-8.73749999999998,0,-139.79999999999967,0,hard,16,127,subsidiary_stock_comp,0.3981245458126068,0,0.2195,32,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,3456,26
5.118046524003148,-8.73749999999998,0,-139.79999999999967,0,hard,16,127,subsidiary_stock_comp,0.4402243395646413,0,0.2184,29,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,3584,27
5.26595139876008,-8.73749999999998,0,-139.79999999999967,0,hard,16,127,subsidiary_stock_comp,0.40338359276453656,0,0.2173,34,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,3712,28
5.065563440322876,-8.79999999999998,0,-140.79999999999967,0,hard,16,128,subsidiary_stock_comp,0.36061134934425354,0,0.2162,25,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,3840,29
5.218129336833954,-8.73749999999998,0,-139.79999999999967,0,hard,16,127,subsidiary_stock_comp,0.3408656318982442,0,0.2151,25,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,3968,30
5.401784474030137,-8.73749999999998,0,-139.79999999999967,0,hard,16,127,subsidiary_stock_comp,0.4115367631117503,0,0.214,24,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,4096,31
5.391381345689297,-8.79999999999998,0,-140.79999999999967,0,hard,16,128,subsidiary_stock_comp,0.4736936191717784,0,0.213,36,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,4224,32
5.087997175753117,-8.79999999999998,0,-140.79999999999967,0,hard,16,128,subsidiary_stock_comp,0.4705894887447357,0,0.2119,23,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,4352,33
4.9592813141644,-8.48749999999998,0,-135.79999999999967,0,hard,16,123,subsidiary_stock_comp,0.41384024421374005,0,0.2108,23,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,4480,34
5.03365321457386,-8.67499999999998,0,-138.79999999999967,0,hard,16,126,subsidiary_stock_comp,0.3969713846842448,0,0.2098,30,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,4608,35
5.065265802666545,-8.48749999999998,0,-135.79999999999967,0,hard,16,123,subsidiary_stock_comp,0.5254304607709249,0,0.2087,36,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,4736,36
5.2223039753735065,-8.48749999999998,0,-135.79999999999967,0,hard,16,123,subsidiary_stock_comp,0.3598911960919698,0,0.2077,24,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,4864,37
5.051395572721958,-8.54999999999998,0,-136.79999999999967,0,hard,16,124,subsidiary_stock_comp,0.36496293544769287,0,0.2066,21,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,4992,38
5.173505552113056,-8.67499999999998,0,-138.79999999999967,0,hard,16,126,subsidiary_stock_comp,0.3814241389433543,0,0.2056,22,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,5120,39
5.210999898612499,-8.73749999999998,0,-139.79999999999967,0,hard,16,127,subsidiary_stock_comp,0.5091162224610647,0,0.2046,26,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,5248,40
5.56108220666647,-8.54999999999998,0,-136.79999999999967,0,hard,16,124,subsidiary_stock_comp,0.33895941575368244,0,0.2036,26,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,5376,41
5.214888592250645,-8.54999999999998,0,-136.79999999999967,0,hard,16,124,subsidiary_stock_comp,0.31698193152745563,0,0.2025,27,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,5504,42
5.5550043154507875,-8.61249999999998,0,-137.79999999999967,0,hard,16,125,subsidiary_stock_comp,0.3296976387500763,0,0.2015,31,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,5632,43
5.378271024674177,-8.67499999999998,0,-138.79999999999967,0,hard,16,126,subsidiary_stock_comp,0.31618788838386536,0,0.2005,20,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,5760,44
5.561122871935368,-8.67499999999998,0,-138.79999999999967,0,hard,16,126,subsidiary_stock_comp,0.43254459897677106,0,0.1995,25,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,5888,45
5.800438117235899,-8.67499999999998,0,-138.79999999999967,0,hard,16,126,subsidiary_stock_comp,0.3505876163641612,0,0.1985,19,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,6016,46
5.788519158959389,-8.73749999999998,0,-139.79999999999967,0,hard,16,127,subsidiary_stock_comp,0.3503575523694356,0,0.1975,23,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,6144,47
5.496040800586343,-8.54999999999998,0,-136.79999999999967,0,hard,16,124,subsidiary_stock_comp,0.34377847115198773,0,0.1965,24,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,6272,48
5.607985660433769,-8.487184343434324,1,-135.79494949494918,0,hard,16,123,subsidiary_stock_comp,0.33311085899670917,0,0.1956,19,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,6400,49
5.438296403735876,-8.73749999999998,0,-139.79999999999967,0,hard,16,127,subsidiary_stock_comp,0.408027708530426,0,0.1946,22,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,6528,50
5.797827687114477,-8.73749999999998,0,-139.79999999999967,0,hard,16,127,subsidiary_stock_comp,0.3821206788221995,0,0.1936,27,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,6656,51
5.345454642549157,-8.61249999999998,0,-137.79999999999967,0,hard,16,125,subsidiary_stock_comp,0.3260473112265269,0,0.1926,25,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,6784,52
5.511804152280092,-8.73749999999998,0,-139.79999999999967,0,hard,16,127,subsidiary_stock_comp,0.4066318869590759,0,0.1917,17,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,6912,53
5.482829185202718,-8.79999999999998,0,-140.79999999999967,0,hard,16,128,subsidiary_stock_comp,0.3589384655157725,0,0.1907,24,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,7040,54
5.5881671868264675,-8.79999999999998,0,-140.79999999999967,0,hard,16,128,subsidiary_stock_comp,0.5046821931997935,0,0.1898,26,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,7168,55
5.402552984654903,-8.54999999999998,0,-136.79999999999967,0,hard,16,124,subsidiary_stock_comp,0.39463405807813007,0,0.1888,27,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,7296,56
5.954571736976504,-8.73749999999998,0,-139.79999999999967,0,hard,16,127,subsidiary_stock_comp,0.3175056378046672,0,0.1879,23,8,0,1737,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_subsidiary_stock_comp_938458_5_20260812_163718,0,0,7424,57
