avg_reward_per_episode,best_tax_advantage,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,success_count,success_rate,total_steps,update
0.04544942959416719,46746000,0.4544942959416719,10,0,dub_irish_dutch,-0.028148562957843144,15,0.2087,25,6,0,1735,3,0.3,4736,36
0.10670170503328105,56754000,1.0670170503328105,10,0,dub_irish_dutch,-0.030490436901648838,22,0.2077,31,6,0,1735,6,0.6,4864,37
0.07454589267741983,56754000,0.894550712129038,12,0,dub_irish_dutch,-0.0030121117209394774,19,0.2066,39,6,0,1735,5,0.4166666666666667,4992,38
0.11645741209520363,46746000,1.28103153304724,11,0,dub_irish_dutch,0.0033413401494423547,29,0.2056,28,6,0,1735,9,0.8181818181818182,5120,39
0.12893208732660197,46746000,1.5471850479192237,12,0,dub_irish_dutch,-0.013611945323646069,34,0.2046,27,6,0,1735,10,0.8333333333333334,5248,40
0.1110406002999195,46746000,1.2214466032991145,11,0,dub_irish_dutch,-0.010496705460051695,25,0.2036,20,6,0,1735,7,0.6363636363636364,5376,41
0.07186531802183614,46746000,1.006114452305706,14,0,dub_irish_dutch,-0.01637694550057252,27,0.2025,28,6,0,1735,7,0.5,5504,42
0.14224739229718922,46746000,1.280226530674703,9,0,dub_irish_dutch,-0.032943036407232285,26,0.2015,21,6,0,1735,7,0.7777777777777778,5632,43
0.06532830596870035,46746000,0.7186113656557038,11,0,dub_irish_dutch,-0.023880016058683395,24,0.2005,26,6,0,1735,4,0.36363636363636365,5760,44
0.147668858554397,46746000,1.6243574440983668,11,0,dub_irish_dutch,-0.015580701020856699,32,0.1995,19,6,0,1735,10,0.9090909090909091,5888,45
0.12825556887098752,46746000,1.4108112575808627,11,0,dub_irish_dutch,0.07831416775782903,26,0.1985,24,6,0,1735,7,0.6363636363636364,6016,46
0.13279942044408644,46746000,1.3279942044408644,10,0,dub_irish_dutch,-0.019930752615133922,28,0.1975,28,6,0,1735,7,0.7,6144,47
0.1656543475387198,46746000,1.3252347803097584,8,0,dub_irish_dutch,-0.027425709490974743,26,0.1965,19,6,0,1735,6,0.75,6272,48
0.09618080897874877,46746000,1.0579888987662365,11,0,dub_irish_dutch,-0.02243802137672901,24,0.1956,23,6,0,1735,7,0.6363636363636364,6400,49
0.13604371856348668,46746000,1.6325246227618402,12,0,dub_irish_dutch,-0.004489397009213765,32,0.1946,23,6,0,1735,9,0.75,6528,50
0.16058056620170352,46746000,1.1240639634119247,7,0,dub_irish_dutch,-0.02159363590180874,27,0.1936,23,6,0,1735,4,0.5714285714285714,6656,51
0.13178721474666596,46746000,1.3178721474666597,10,0,dub_irish_dutch,-0.013811294920742512,25,0.1926,18,6,0,1735,5,0.5,6784,52
0.1386197601302817,46746000,1.1089580810422537,8,0,dub_irish_dutch,-0.02466189240415891,25,0.1917,27,6,0,1735,4,0.5,6912,53
0.09167220402573201,46746000,0.9167220402573201,10,0,dub_irish_dutch,-0.005407565583785375,21,0.1907,30,6,0,1735,3,0.3,7040,54
0.22526743122071935,46746000,1.351604587324316,6,0,dub_irish_dutch,-0.015188800791899363,24,0.1898,22,6,0,1735,4,0.6666666666666666,7168,55
0.13104016738664198,46746000,0.9172811717064938,7,0,dub_irish_dutch,-0.0196305342639486,25,0.1888,20,6,0,1735,2,0.2857142857142857,7296,56
0.28553813476071316,56754000,1.4276906738035657,5,0,dub_irish_dutch,-0.012071447757383188,24,0.1879,19,6,0,1735,4,0.8,7424,57
0.2531297606011744,46746000,1.0125190424046977,4,0,dub_irish_dutch,-0.01353597299506267,24,0.1869,27,6,0,1735,1,0.25,7552,58
0.16129965916201394,46746000,0.9677979549720837,6,0,dub_irish_dutch,-0.00958603248000145,24,0.186,28,6,0,1735,1,0.16666666666666666,7680,59
0.4787588034613027,46746000,1.436276410383908,3,0,dub_irish_dutch,-0.020605557908614475,27,0.1851,13,6,0,1735,2,0.6666666666666666,7808,60
0.11784739708043138,46746000,0.942779176643451,8,0,dub_irish_dutch,-0.027552212898929913,20,0.1841,31,6,0,1735,2,0.25,7936,61
0.36914137578733014,46746000,1.1074241273619905,3,0,dub_irish_dutch,-0.008629955351352692,22,0.1832,28,6,0,1735,1,0.3333333333333333,8064,62
0.1971510008042132,46746000,1.182906004825279,6,0,dub_irish_dutch,-0.019605356579025585,23,0.1823,28,6,0,1735,1,0.16666666666666666,8192,63
0.2952420258050154,46746000,1.1809681032200616,4,0,dub_irish_dutch,-0.01636940985918045,25,0.1814,25,6,0,1735,1,0.25,8320,64
0.7916722298577116,46746000,1.5833444597154231,2,0,dub_irish_dutch,0.05320848152041435,29,0.1805,22,6,0,1735,2,1.0,8448,65
0.3036565026954178,0,1.214626010781671,4,0,dub_irish_dutch,-0.009725600170592466,21,0.1796,16,6,0,1735,0,0.0,8576,66
0.3542370384548276,23373000,1.4169481538193105,4,0,dub_irish_dutch,-0.01847752556204796,25,0.1787,19,6,0,1735,1,0.25,8704,67
1.4301761362268959,0,1.4301761362268959,1,0,dub_irish_dutch,-0.021865113948782284,24,0.1778,20,6,0,1735,0,0.0,8832,68
0.17854810199240756,46746000,1.0712886119544454,6,0,dub_irish_dutch,-0.011468251856664816,25,0.1769,29,6,0,1735,1,0.16666666666666666,8960,69
0.1501689917978257,46746000,1.0511829425847798,7,0,dub_irish_dutch,0.19247602423032126,24,0.176,27,6,0,1735,2,0.2857142857142857,9088,70
0.29418831185923666,23373000,1.1767532474369466,4,0,dub_irish_dutch,-0.017851104959845543,26,0.1751,25,6,0,1735,1,0.25,9216,71
0.15941244423874446,56754000,1.4347119981487002,9,0,dub_irish_dutch,-0.02703717350959778,29,0.1743,33,6,0,1735,5,0.5555555555555556,9344,72
1.5838323666730838,0,1.5838323666730838,1,0,dub_irish_dutch,-0.023107596362630527,26,0.1734,12,6,0,1735,0,0.0,9472,73
0.18725542880716592,46746000,1.1235325728429955,6,0,dub_irish_dutch,-0.000248905581732591,22,0.1725,22,6,0,1735,1,0.16666666666666666,9600,74
0.29317323474201,46746000,1.46586617371005,5,0,dub_irish_dutch,-0.023151911795139313,24,0.1717,21,6,0,1735,2,0.4,9728,75
