avg_reward_per_episode,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,seed,success_count,success_rate,total_steps,update
30.630833333333346,735.1400000000003,24,0,distressed_assets,59.5219841003418,23,0.1888,25,1,1730,23,0.9583333333333334,7296,56
28.656500000000015,573.1300000000003,20,0,distressed_assets,50.694828033447266,18,0.1879,33,1,1730,18,0.9,7424,57
30.553913043478268,702.7400000000001,23,0,distressed_assets,58.16630935668945,22,0.1869,28,1,1730,22,0.9565217391304348,7552,58
29.28625000000002,702.8700000000005,24,0,distressed_assets,55.86435063680013,22,0.186,19,1,1730,22,0.9166666666666666,7680,59
30.627500000000012,735.0600000000003,24,0,distressed_assets,59.72525151570638,23,0.1851,26,1,1730,23,0.9583333333333334,7808,60
28.60956521739134,658.0200000000008,23,0,distressed_assets,52.58506647745768,21,0.1841,17,1,1730,21,0.9130434782608695,7936,61
29.13913043478263,670.2000000000005,23,0,distressed_assets,54.26647440592448,21,0.1832,31,1,1730,21,0.9130434782608695,8064,62
29.28125000000001,702.7500000000002,24,0,distressed_assets,55.33462905883789,22,0.1823,23,1,1730,22,0.9166666666666666,8192,63
30.632916666666674,735.1900000000002,24,0,distressed_assets,59.66999944051107,23,0.1814,20,1,1730,23,0.9583333333333334,8320,64
29.278750000000002,702.69,24,0,distressed_assets,55.28869756062826,22,0.1805,21,1,1730,22,0.9166666666666666,8448,65
30.536521739130457,702.3400000000005,23,0,distressed_assets,58.616949717203774,22,0.1796,19,1,1730,22,0.9565217391304348,8576,66
31.910833333333372,765.8600000000009,24,0,distressed_assets,62.8831418355306,24,0.1787,17,1,1730,24,1.0,8704,67
31.989600000000006,799.7400000000001,25,0,distressed_assets,64.37352244059245,25,0.1778,15,1,1730,25,1.0,8832,68
26.267619047619046,551.62,21,0,distressed_assets,48.08627446492513,18,0.1769,28,1,1730,18,0.8571428571428571,8960,69
31.383809523809543,659.0600000000004,21,0,distressed_assets,58.570780436197914,21,0.176,30,1,1730,21,1.0,9088,70
30.574782608695667,703.2200000000004,23,0,distressed_assets,58.38024393717448,22,0.1751,22,1,1730,22,0.9565217391304348,9216,71
30.380000000000024,637.9800000000005,21,0,distressed_assets,56.113932291666664,20,0.1743,22,1,1730,20,0.9523809523809523,9344,72
28.161000000000023,563.2200000000005,20,0,distressed_assets,49.09921391805013,18,0.1734,26,1,1730,18,0.9,9472,73
31.41545454545457,691.1400000000006,22,0,distressed_assets,57.2927131652832,22,0.1725,26,1,1730,22,1.0,9600,74
29.226190476190514,613.7500000000008,21,0,distressed_assets,54.91199620564779,20,0.1717,21,1,1730,20,0.9523809523809523,9728,75
30.547391304347848,702.5900000000005,23,0,distressed_assets,59.16828536987305,22,0.1708,19,1,1730,22,0.9565217391304348,9856,76
30.616666666666674,734.8000000000002,24,0,distressed_assets,58.135335286458336,23,0.1699,14,1,1730,23,0.9583333333333334,9984,77
27.414285714285718,575.7,21,0,distressed_assets,48.9848264058431,18,0.1691,25,1,1730,18,0.8571428571428571,10112,78
31.93521739130438,734.5100000000008,23,0,distressed_assets,62.811927795410156,23,0.1683,18,1,1730,23,1.0,10240,79
29.417200000000015,735.4300000000004,25,0,distressed_assets,56.6772346496582,23,0.1674,19,1,1730,23,0.92,10368,80
31.967916666666685,767.2300000000005,24,0,distressed_assets,63.315313975016274,24,0.1666,21,1,1730,24,1.0,10496,81
30.152916666666673,723.6700000000002,24,0,distressed_assets,58.981693267822266,23,0.1657,22,1,1730,23,0.9583333333333334,10624,82
30.56956521739131,703.1000000000001,23,0,distressed_assets,58.59628168741862,22,0.1649,24,1,1730,22,0.9565217391304348,10752,83
27.45750000000002,658.9800000000005,24,0,distressed_assets,52.70740509033203,21,0.1641,17,1,1730,21,0.875,10880,84
27.7634782608696,638.5600000000009,23,0,distressed_assets,50.118462880452476,20,0.1633,18,1,1730,20,0.8695652173913043,11008,85
31.961851851851875,862.9700000000006,27,0,distressed_assets,65.88620503743489,27,0.1625,14,1,1730,27,1.0,11136,86
30.70400000000001,767.6000000000003,25,0,distressed_assets,59.73526128133138,24,0.1616,16,1,1730,24,0.96,11264,87
27.03045454545455,594.6700000000001,22,0,distressed_assets,49.70861943562826,19,0.1608,24,1,1730,19,0.8636363636363636,11392,88
25.580000000000002,511.6,20,0,distressed_assets,43.47059631347656,16,0.16,23,1,1730,16,0.8,11520,89
30.637916666666687,735.3100000000005,24,0,distressed_assets,59.724221547444664,23,0.1592,15,1,1730,23,0.9583333333333334,11648,90
30.762307692307697,799.8200000000002,26,0,distressed_assets,61.00666427612305,25,0.1584,18,1,1730,25,0.9615384615384616,11776,91
30.734230769230784,799.0900000000004,26,0,distressed_assets,61.34489949544271,25,0.1576,15,1,1730,25,0.9615384615384616,11904,92
22.807142857142864,478.95000000000016,21,0,distressed_assets,35.28274281819662,15,0.1569,30,1,1730,15,0.7142857142857143,12032,93
30.68920000000001,767.2300000000002,25,0,distressed_assets,60.09566879272461,24,0.1561,25,1,1730,24,0.96,12160,94
31.9682142857143,895.1100000000004,28,0,distressed_assets,67.63665771484375,28,0.1553,11,1,1730,28,1.0,12288,95
31.97518518518519,863.3300000000002,27,0,distressed_assets,65.71251678466797,27,0.1545,16,1,1730,27,1.0,12416,96
31.98620689655173,927.6000000000003,29,0,distressed_assets,68.38382212320964,29,0.1537,14,1,1730,29,1.0,12544,97
31.49040000000001,787.2600000000003,25,0,distressed_assets,62.417982737223305,25,0.153,24,1,1730,25,1.0,12672,98
30.653750000000006,735.6900000000002,24,0,distressed_assets,59.757554372151695,23,0.1522,21,1,1730,23,0.9583333333333334,12800,99
-0.10333333333333339,-1.2400000000000007,12,0,distressed_assets,0.4562949339548747,0,0.25,31,2,1731,0,0.0,128,0
2.522499999999998,30.26999999999998,12,0,distressed_assets,4.510072708129883,1,0.2487,44,2,1731,1,0.08333333333333333,256,1
-0.1550000000000001,-1.8600000000000012,12,0,distressed_assets,0.5884386897087097,0,0.2475,31,2,1731,0,0.0,384,2
2.548333333333332,30.579999999999984,12,0,distressed_assets,4.425815423329671,1,0.2463,27,2,1731,1,0.08333333333333333,512,3
2.3223076923076915,30.18999999999999,13,0,distressed_assets,3.4138410886128745,1,0.245,41,2,1731,1,0.07692307692307693,640,4
-0.12416666666666674,-1.4900000000000009,12,0,distressed_assets,0.3655844032764435,0,0.2438,36,2,1731,0,0.0,768,5
9.725384615384614,126.42999999999998,13,0,distressed_assets,20.64525540669759,4,0.2426,33,2,1731,4,0.3076923076923077,896,6
4.779999999999999,62.13999999999999,13,0,distressed_assets,8.794934272766113,2,0.2414,36,2,1731,2,0.15384615384615385,1024,7
12.177692307692308,158.31,13,0,distressed_assets,18.865865071614582,5,0.2402,38,2,1731,5,0.38461538461538464,1152,8
12.770714285714288,178.79000000000002,14,0,distressed_assets,20.680737177530926,6,0.239,32,2,1731,6,0.42857142857142855,1280,9
13.712307692307697,178.26000000000005,13,0,distressed_assets,21.16455141703288,6,0.2378,24,2,1731,6,0.46153846153846156,1408,10
25.479333333333347,382.1900000000002,15,0,distressed_assets,41.868855794270836,12,0.2366,28,2,1731,12,0.8,1536,11
22.759999999999998,318.64,14,0,distressed_assets,34.963235219319664,10,0.2354,29,2,1731,10,0.7142857142857143,1664,12
15.879999999999999,222.32,14,0,distressed_assets,24.468463897705078,7,0.2342,31,2,1731,7,0.5,1792,13
19.629285714285718,274.81000000000006,14,0,distressed_assets,32.761732737223305,9,0.2331,33,2,1731,9,0.6428571428571429,1920,14
29.35588235294118,499.05000000000007,17,0,distressed_assets,53.17300923665365,16,0.2319,21,2,1731,16,0.9411764705882353,2048,15
21.95125000000001,351.22000000000014,16,0,distressed_assets,35.36368306477865,11,0.2307,31,2,1731,11,0.6875,2176,16
22.548000000000027,338.2200000000004,15,0,distressed_assets,38.31207784016927,11,0.2296,30,2,1731,11,0.7333333333333333,2304,17
31.9688888888889,575.4400000000002,18,0,distressed_assets,58.57425181070963,18,0.2284,22,2,1731,18,1.0,2432,18
21.246666666666663,318.69999999999993,15,0,distressed_assets,32.79458999633789,10,0.2273,32,2,1731,10,0.6666666666666666,2560,19
25.2738888888889,454.93000000000023,18,0,distressed_assets,45.308213551839195,15,0.2262,27,2,1731,15,0.8333333333333334,2688,20
23.860625000000024,381.7700000000004,16,0,distressed_assets,39.17419179280599,12,0.225,31,2,1731,12,0.75,2816,21
