avg_reward_per_episode,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,seed,success_count,success_rate,total_steps,update
-5.600000000000001,-67.20000000000002,12,65,distressed_assets,0.44446659088134766,0,0.225,32,1,1730,0,0.0,2816,21
-6.076666666666668,-72.92000000000002,12,71,distressed_assets,0.41682345668474835,0,0.2239,23,1,1730,0,0.0,2944,22
-7.574166666666668,-90.89000000000001,12,90,distressed_assets,0.6061904231707255,0,0.2228,28,1,1730,0,0.0,3072,23
-6.640833333333333,-79.69,12,78,distressed_assets,0.5642611583073934,0,0.2217,27,1,1730,0,0.0,3200,24
-6.292500000000001,-75.51000000000002,12,73,distressed_assets,0.5527612964312235,0,0.2206,29,1,1730,0,0.0,3328,25
-6.3333333333333295,-75.99999999999996,12,73,distressed_assets,0.45639952023824054,0,0.2195,31,1,1730,0,0.0,3456,26
-6.464166666666672,-77.57000000000006,12,75,distressed_assets,0.4502345025539398,0,0.2184,31,1,1730,0,0.0,3584,27
-6.673333333333336,-80.08000000000003,12,77,distressed_assets,0.5134879946708679,0,0.2173,28,1,1730,0,0.0,3712,28
-6.374166666666672,-76.49000000000007,12,74,distressed_assets,0.4790532986323039,0,0.2162,38,1,1730,0,0.0,3840,29
-5.735833333333336,-68.83000000000003,12,66,distressed_assets,0.26579391956329346,0,0.2151,19,1,1730,0,0.0,3968,30
-5.9808333333333366,-71.77000000000004,12,69,distressed_assets,0.3183744152386983,0,0.214,29,1,1730,0,0.0,4096,31
-6.169166666666673,-74.03000000000007,12,71,distressed_assets,0.44556474685668945,0,0.213,31,1,1730,0,0.0,4224,32
-5.817500000000002,-69.81000000000002,12,67,distressed_assets,0.36725040276845294,0,0.2119,28,1,1730,0,0.0,4352,33
-5.759166666666669,-69.11000000000003,12,67,distressed_assets,0.2503429551919301,0,0.2108,26,1,1730,0,0.0,4480,34
-5.746666666666672,-68.96000000000006,12,67,distressed_assets,0.4000051021575928,0,0.2098,29,1,1730,0,0.0,4608,35
-5.8491666666666715,-70.19000000000005,12,68,distressed_assets,0.34382134675979614,0,0.2087,17,1,1730,0,0.0,4736,36
-5.794166666666672,-69.53000000000006,12,68,distressed_assets,0.38746384779612225,0,0.2077,26,1,1730,0,0.0,4864,37
-5.005000000000005,-60.06000000000006,12,58,distressed_assets,0.19014583031336466,0,0.2066,20,1,1730,0,0.0,4992,38
-5.975000000000002,-71.70000000000003,12,70,distressed_assets,0.4548398156960805,0,0.2056,21,1,1730,0,0.0,5120,39
-5.701666666666668,-68.42000000000002,12,67,distressed_assets,0.4926726321379344,0,0.2046,30,1,1730,0,0.0,5248,40
-5.699166666666668,-68.39000000000001,12,67,distressed_assets,0.4185202320416768,0,0.2036,35,1,1730,0,0.0,5376,41
-5.240000000000003,-62.88000000000004,12,61,distressed_assets,0.2915831208229065,0,0.2025,27,1,1730,0,0.0,5504,42
-4.949166666666668,-59.390000000000015,12,57,distressed_assets,0.20976071059703827,0,0.2015,27,1,1730,0,0.0,5632,43
-5.752500000000001,-69.03000000000002,12,67,distressed_assets,0.2597792049249013,0,0.2005,26,1,1730,0,0.0,5760,44
-5.487500000000004,-65.85000000000005,12,64,distressed_assets,0.23091510434945425,0,0.1995,25,1,1730,0,0.0,5888,45
-5.282500000000005,-63.390000000000065,12,61,distressed_assets,0.2763083080450694,0,0.1985,25,1,1730,0,0.0,6016,46
-5.0675000000000034,-60.810000000000045,12,59,distressed_assets,0.2627464234828949,0,0.1975,22,1,1730,0,0.0,6144,47
-5.280833333333334,-63.370000000000005,12,61,distressed_assets,0.49380795160929364,0,0.1965,36,1,1730,0,0.0,6272,48
-5.265,-63.17999999999999,12,61,distressed_assets,0.2456339697043101,0,0.1956,35,1,1730,0,0.0,6400,49
